latitude,longitude,weight,irrigated,crop
62.60312986674011,129.03277806349678,82,True,soy
62.79371306894615,129.2046812205528,70,False,corn
62.92931525479715,129.88050982815753,76,True,corn
62.428674492287804,129.08452850320904,72,True,wheat
62.00839707215458,129.6957538649908,57,True,soy
62.15500482012272,129.81834645809764,83,True,wheat
62.935772797512485,129.01924060918512,91,False,soy
62.129699612122195,129.20603907017016,72,False,wheat
62.16596071799752,129.99271888988946,73,False,soy
62.011714328460165,129.58137357163787,71,False,soy
62.56481001348071,129.85374892173112,88,True,corn
62.54636549758167,129.81580866435982,64,True,wheat
62.105589316961506,129.19217571365652,58,False,soy
62.889987309094536,129.03515329648863,63,False,soy
62.09991315597315,129.16920418421716,71,True,corn
62.4656012839724,129.41737702586084,65,True,corn
62.11457981534691,129.25607005902273,58,True,corn
62.11340480774214,129.0481115719276,92,True,soy
62.506062780471694,129.1098803443148,76,False,corn
62.26819177531533,129.82671808969292,74,True,wheat
62.998367118893064,129.01860865100545,54,False,soy
62.81097705775762,129.4462719730272,86,True,soy
62.3090569185589,129.17072279499286,55,False,soy
62.32409520993357,129.54071352039307,96,True,corn
62.53506561857019,129.1730991010886,56,True,soy
62.338402762122236,129.11965658200367,54,False,corn
62.17091542025707,129.81911018427346,54,True,wheat
62.721134383895155,129.28094933777015,55,True,wheat
62.16544530810917,129.69981450918993,71,True,wheat
62.1207953866704,129.26369437175683,87,False,soy
62.23869000556126,129.88065843488167,81,True,soy
62.89319235659384,129.49952497677967,62,True,soy
62.69094538820787,129.86530773135308,97,True,soy
62.662148401596234,129.11704400840645,70,False,corn
62.13571579666648,129.40998981170677,83,True,wheat
62.57426292343894,129.7225557722076,54,True,soy
62.883257700759785,129.19621353583483,70,False,wheat
62.63706741185081,129.62182403211511,71,False,wheat
62.93519834281134,129.88040334610469,85,True,corn
62.22954916103904,129.38870230586784,69,False,soy
62.28809742709766,129.92521535707772,91,False,soy
62.72309989153892,129.41336833911492,75,True,soy
62.97525962059038,129.58978142937644,76,True,soy
62.82576134776563,129.05449010333712,76,True,soy
62.75863550456129,129.426758620149,84,True,wheat
62.89473702075392,129.5764255735065,69,False,corn
62.96697110688172,129.181693686326,60,False,soy
62.67451420333296,129.93575942292318,63,False,corn
62.04682409407371,129.48598916087934,67,False,soy
62.93347791978387,129.36276765125825,65,True,soy
62.51289698979452,129.32102089607258,80,False,corn
62.030504465785,129.0683377409239,99,True,soy
62.24017798011358,129.84876676225633,90,True,wheat
62.77009310154807,129.04306096011146,99,True,wheat
62.611752726012725,129.67149814082114,81,False,corn
62.08765892887347,129.06454228520644,71,False,corn
62.13513212132894,129.51581271362724,76,True,soy
62.73940396542062,129.11034693602267,93,False,soy
62.67067774527922,129.69743011690335,51,True,soy
62.59658195264226,129.02076792874985,62,True,wheat
62.959405176360164,129.18063457505193,52,False,corn
62.85060100777814,129.27163865412953,90,False,corn
62.318509207676165,129.43148505667858,73,False,wheat
62.688149785861384,129.0244870295613,63,False,soy
62.23238388040448,129.72607111489103,69,True,soy
62.5065228407787,129.60090044066044,81,False,corn
62.428447996528625,129.55443656128546,82,False,wheat
62.280481218215826,129.63079846020437,72,False,wheat
62.117408806095895,129.93310563806872,95,False,corn
62.78385494938721,129.62204047882395,67,False,soy
62.95661203252385,129.5340655864161,86,False,soy
62.2109473912043,129.98663649386236,98,False,wheat
62.7867686122811,129.66316368191622,95,False,corn
62.76603654697468,129.41594465529047,55,True,soy
62.34490159952022,129.434826333104,90,False,corn
62.740857931090446,129.09051156297286,54,False,wheat
62.048955990945146,129.25349853281534,50,False,soy
62.19629187850168,129.44472743846308,84,False,wheat
62.42069435111785,129.39300195303935,50,False,wheat
62.377363381454174,129.66455483138333,87,True,wheat
62.14630107128973,129.56806067624368,74,True,wheat
62.68464605619313,129.25793021345726,81,True,corn
62.88935801225057,129.27167502564686,96,True,corn
62.61724332595729,129.41112031701437,97,False,soy
62.86724305827049,129.60636433839272,96,True,wheat
62.035984841980834,129.3596233914182,82,True,wheat
62.169741172082894,129.64735541200696,91,True,soy
62.899952654960984,129.99047029830348,82,False,soy
62.212584213350894,129.65344017142803,82,True,corn
62.26270313754326,129.50649312228055,58,True,soy
62.78734311332363,129.39832212960258,82,True,wheat
62.099679782500715,129.97442692737803,93,False,corn
62.41080001385081,129.32813530378604,57,False,corn
62.52325339734319,129.4718368330553,54,False,corn
62.544428016036576,129.916472600126,80,True,soy
62.95093795441522,129.98123657789498,74,False,corn
62.65320614127563,129.67506907095807,55,True,corn
62.3866235836676,129.72110096582637,67,True,soy
62.612069411783956,129.3991164507805,52,False,wheat
62.94465696445295,129.6341197406471,68,True,corn
62.798586520950394,129.85649279202133,80,True,corn
62.74398474275437,129.06275577472965,63,False,soy
62.437249100434514,129.7059609317007,73,True,soy
62.22735578542023,129.57809578387773,53,True,corn
62.75424980866183,129.4863411125103,94,True,corn
62.571534901152816,129.1528729396263,83,True,wheat
62.59575307542391,129.881816461277,94,False,wheat
62.77813349607505,129.7828332112494,53,False,wheat
62.897251031540044,129.78203571363088,64,False,corn
62.02112024084734,129.0894295176394,86,False,soy
62.955998575332835,129.10233434288463,58,True,soy
62.99635093047892,129.59121905612915,76,False,soy
62.53365519143814,129.59141471244368,63,True,corn
62.800482306250636,129.85969078823908,88,True,soy
62.73549539733629,129.0060245343515,66,False,wheat
62.840915559554496,129.9408978213293,53,True,wheat
62.891127044647405,129.13087357129942,94,True,wheat
62.36276640306412,129.1488237767046,80,False,corn
62.112329733816864,129.6286740871475,70,False,soy
62.75559845906783,129.6008807545134,79,True,wheat
62.99184505087711,129.20715493441926,81,False,wheat
62.43871014990313,129.8423541516515,71,True,soy
62.95924012181186,129.81474362324522,71,False,wheat
62.46049596556744,129.81417777486357,80,False,corn
62.86340984888287,129.02980773794056,60,False,soy
62.29323557227913,129.22924903485506,76,True,wheat
62.69355668717551,129.99151395543387,98,True,wheat
62.86310185591741,129.22240373820512,99,False,corn
62.468610735693545,129.23970908447842,55,True,wheat
62.797511451250806,129.80105052684561,51,True,wheat
62.6876778930408,129.7006590136383,51,False,wheat
62.481386141835266,129.4484056155656,76,True,corn
62.78871602725432,129.8598756090366,99,True,wheat
62.61153863520124,129.67642123482977,93,False,wheat
62.92283334479237,129.95739721078576,95,False,wheat
62.49433217675891,129.29915420649166,86,True,soy
62.73791480446428,129.39763891031566,88,False,corn
62.118953136311795,129.5344855784573,82,True,wheat
62.1101827264209,129.91381407282057,66,False,corn
62.2689464165525,129.52999151867743,54,False,soy
62.364165210035154,129.55531032926115,81,False,corn
62.85058902257716,129.28752764408895,69,False,soy
62.758174412580445,129.47132913136588,78,False,corn
62.019602854957505,129.30089984841558,65,False,wheat
62.92539326553315,129.07690582141382,69,True,corn
62.35025713561087,129.58365866786372,91,True,soy
62.321096553566434,129.37191767085355,61,False,wheat
62.850107349687505,129.61177425133428,85,False,soy
62.5854615718091,129.8611611507332,83,False,corn
62.61794649522357,129.81372146797986,88,False,soy
62.43447457660764,129.77494688003114,75,True,corn
62.989364465083845,129.25043914164138,86,False,wheat
62.35012510002456,129.22751705291105,89,False,soy
62.28192873433167,129.09472828399572,65,False,soy
62.173321318035015,129.71276039184306,62,False,wheat
62.73044950597476,129.3251084490837,83,True,soy
62.60892453388443,129.816565481514,59,True,corn
62.0623020253416,129.6511099377273,62,True,corn
62.99511240125084,129.8874438185517,93,True,corn
62.58213214969966,129.08532355493517,95,False,soy
62.8801849632846,129.7307170787306,98,False,corn
62.38392525162242,129.49631387840986,89,True,corn
62.63551158118869,129.29501404246335,55,False,corn
62.214469736050326,129.61021986090785,83,False,soy
62.251944803143736,129.00133273300804,64,True,corn
62.91222560951236,129.82526137953377,61,False,soy
62.550599368773305,129.61198364403393,52,True,corn
62.54713363689503,129.17053969456117,72,True,soy
62.948535762810856,129.40052017790225,54,False,soy
62.921475779384814,129.33822703025953,86,True,wheat
62.78240612813985,129.93080374530967,88,True,wheat
62.67775723095093,129.33969237822197,77,False,corn
62.11153576755809,129.63234319728784,67,False,soy
62.71148725956211,129.4943666312999,66,False,corn
62.51493409001682,129.51902925884852,74,False,corn
62.17852698908711,129.16611023553045,66,True,soy
62.37737126426682,129.53432184779837,58,True,corn
62.93083707305437,129.75856093974326,69,True,soy
62.880231344785706,129.66252456136698,66,True,wheat
62.82332471882292,129.70700488922162,53,True,corn
62.93278962195426,129.83782229675643,80,False,corn
62.246564517731045,129.57234377059166,74,True,corn
62.605825765640155,129.10541092694652,96,True,corn
62.810043151354826,129.1526814602211,99,True,corn
62.4800120910339,129.82374750578757,87,True,corn
62.89268353791193,129.88569423200957,98,True,soy
62.936755137506104,129.83768078500736,91,False,wheat
62.98619431449083,129.3467991521373,62,True,soy
62.05566218734852,129.9747697018627,99,True,soy
62.774624499681906,129.5123010396694,77,False,corn
62.75630443352014,129.09037409786214,92,True,soy
62.41517001584174,129.69910658300643,92,False,wheat
62.01067679245601,129.8094438144662,89,True,soy
62.24755823473567,129.88994937443414,68,False,soy
62.424909504080965,129.45416292243272,75,True,corn
62.87221008076105,129.0077618284301,89,False,wheat
62.87357363240887,129.3230375532616,69,True,wheat
62.01037745430923,129.97542592070252,80,True,soy
62.18678466065275,129.61796522699868,69,True,corn
62.67121951059118,129.28004965277347,76,True,corn
62.50910769007294,129.32529300815116,56,False,wheat
62.12446338924911,129.17984949657802,71,True,wheat
62.242105783520515,129.0230789854963,65,True,soy
62.30537445476388,129.54951044183264,92,True,wheat
62.143781965352176,129.66902008737802,73,True,corn
62.19150155008526,129.2080025046071,94,False,soy
62.04035502985788,129.86617822625553,50,False,corn
62.302635118349905,129.47224230617945,64,True,soy
62.520675684134396,129.97469694445127,71,True,soy
62.69085413737305,129.46354733435888,79,False,soy
62.44784747370665,129.1241901112846,79,False,corn
62.56562649505106,129.99902226426406,84,True,soy
62.918443868611035,129.97534285436615,52,False,wheat
62.25340215933311,129.2116249220464,67,True,wheat
62.40917868830086,129.9900393262953,65,True,wheat
62.0464151911667,129.12394367826778,70,False,soy
62.509883534992,129.19270709080524,82,True,soy
62.293492941280746,129.80739928999387,91,False,soy
62.3372302324373,129.95828810848136,93,True,wheat
62.49981161626209,129.22396079343147,51,False,wheat
62.635145756634074,129.7476261483177,57,True,corn
62.445438100942944,129.3226727749038,81,False,corn
62.18036369672116,129.9500596610802,80,False,soy
62.706714977624124,129.70367376466814,97,True,wheat
62.11490940460516,129.96359595488065,68,False,soy
62.031838425836725,129.69254143559382,51,False,corn
62.940567409643066,129.61804934479844,95,True,corn
62.75270561616784,129.56142115634358,52,True,corn
62.71856214882657,129.20118742993188,63,False,soy
62.92031606541564,129.96565446091245,66,True,soy
62.310866759392596,129.45686218518583,72,True,corn
62.37013497322227,129.89243694318023,97,True,wheat
62.70530608672156,129.00972673860517,67,True,wheat
62.52948807210621,129.28958213906648,92,False,wheat
62.7146555163751,129.20845438150224,92,False,wheat
62.295827412958545,129.56191763744064,89,False,wheat
62.61216917535153,129.22002641802578,79,True,soy
62.83568737364143,129.81398707446868,68,True,wheat
62.30803483898899,129.13522885677887,88,False,wheat
62.53142243841421,129.19467708229112,52,True,corn
62.77265493294173,129.8313677407896,80,False,soy
62.324134740643046,129.60287483039912,76,False,wheat
62.939260858039844,129.10592434855798,85,True,soy
62.3349721476747,129.09607685201703,96,False,wheat
62.36073582948349,129.78646948498076,55,False,wheat
62.223369130172166,129.2343112513798,84,True,wheat
62.26615557932322,129.12186988799766,54,True,wheat
62.9406243167615,129.32679816333942,64,False,wheat
62.30103349023455,129.5719970065792,93,False,corn
62.05285776378769,129.33753633605463,71,True,corn
62.53224719967408,129.3555458700918,70,True,soy
62.14243849853657,129.99121106575038,60,True,soy
62.43892014881029,129.51061845654792,99,True,wheat
62.20019210719254,129.44875663500864,53,True,wheat
62.26268453786441,129.04114303912132,52,True,corn
62.49879757689038,129.32482667795034,90,False,wheat
62.52078843692469,129.33689829859222,70,False,wheat
62.68491224211776,129.31740656985957,75,False,soy
62.6410270511786,129.46924059692589,53,True,wheat
62.21267134234956,129.34425133835296,55,False,wheat
62.382157620329565,129.15931888551552,77,True,wheat
62.54026283513201,129.2635676269361,67,False,soy
62.870718730401656,129.27596590017993,69,False,corn
62.855145314694916,129.465077822997,91,False,soy
62.23466207045924,129.2358610540626,58,False,wheat
62.264835033926545,129.0993377889543,67,False,wheat
62.09966584901168,129.43514761751726,88,False,soy
62.23360133766463,129.7064564319562,92,False,corn
62.137788071692746,129.67662501435498,64,True,soy
62.556179493544384,129.9989628251166,98,True,wheat
62.15402304450023,129.38403402356423,98,False,soy
62.3082979912327,129.57566679706596,83,False,wheat
62.38686674300498,129.21623169816434,65,True,soy
62.374878511522695,129.65474577805188,51,True,corn
62.73977444255214,129.96252710116502,77,False,wheat
62.261992999510504,129.58735633112997,70,False,corn
62.16963076076375,129.48019604593978,79,False,corn
62.88450544909536,129.9959461679895,64,False,corn
62.652882949344495,129.21097273339467,67,False,wheat
62.812090450053866,129.05502954267192,65,False,soy
62.304423099980575,129.77709534411835,60,False,wheat
62.652610970268654,129.13771251850977,70,True,wheat
62.412263817404245,129.03005682987225,58,True,corn
62.516574185866496,129.68930111979233,52,True,wheat
62.595108455285796,129.07428674667406,88,False,wheat
62.50605417291691,129.1421292096605,94,False,wheat
62.328382173184906,129.30891045154652,60,True,corn
62.55079475409887,129.65463003994208,73,False,wheat
62.23372197030599,129.21234372496164,85,False,soy
62.363269045637864,129.88076964629008,63,False,soy
62.08887274067111,129.76655057134195,87,True,corn
62.949030669920006,129.7829052595032,99,True,wheat
62.880401096604906,129.16447455067632,50,False,soy
62.11795870386806,129.56778206075853,95,True,soy
62.15608113031853,129.1481942131711,87,True,soy
62.487420860630166,129.21876260225181,99,True,corn
62.21115485992155,129.32822755848483,72,True,corn
62.07885930921137,129.59664136471832,84,True,soy
62.33916567301906,129.88833275069334,76,True,corn
62.05003645140144,129.92825040729394,69,False,corn
62.091831952387516,129.78377444903018,96,True,soy
62.66225994016609,129.7741928171655,99,True,corn
62.80244202976605,129.28426230293326,68,False,soy
62.83147608990893,129.4857779853848,72,True,soy
62.730353552191495,129.2916372233345,53,False,soy
62.749136561298016,129.05622170305233,68,True,soy
62.820268512476915,129.13434810171276,57,True,corn
62.71071948648738,129.51964466809738,54,False,soy
62.83274710289432,129.2130348722748,99,False,corn
62.77474695705034,129.63408820308487,95,False,soy
62.380256808921686,129.16854222895716,78,True,corn
62.916578842927095,129.50045036414605,80,True,soy
62.49564581487005,129.48406957337036,70,True,corn
62.00852413180392,129.76627360339836,69,True,soy
62.48356778092419,129.78349432968704,58,False,wheat
62.33677127255878,129.21519380051697,75,True,soy
62.71947237231459,129.2142914703746,65,False,soy
62.183334289068654,129.65666878891096,76,True,corn
62.20142999449767,129.6733947118045,93,False,wheat
62.65772919575469,129.24791938538792,55,True,soy
62.20604235712109,129.616555459697,75,False,corn
62.87472080614008,129.53497934407645,67,False,soy
62.62984344710779,129.14987716050672,92,False,corn
62.38359894601696,129.34425144383732,54,True,wheat
62.05395109409195,129.55653924614927,81,True,wheat
62.29003498576765,129.4036491666118,71,True,wheat
62.92431668463287,129.65136202232836,81,True,corn
62.95649453538288,129.5511515762679,53,False,soy
62.210289965974695,129.60280680156768,84,False,soy
62.71208516168784,129.27020304993331,73,True,wheat
62.447450394483276,129.1138952755494,66,False,corn
62.12406140571201,129.6806710451385,57,True,soy
62.723078043445,129.22044084016454,91,False,wheat
62.84228148154996,129.71861033320513,78,True,soy
62.3483767479218,129.67811569178963,66,True,soy
62.40169296371642,129.94044562571236,64,False,wheat
62.466392985506154,129.29904340945703,62,True,wheat
62.03500443551431,129.99542483312,56,True,corn
62.749670123524005,129.42082416875473,86,False,corn
62.37869976598017,129.83468829172315,86,False,corn
62.90170788602694,129.51220982375568,77,False,corn
62.49235879846176,129.99240365711532,90,False,corn
62.809815488232815,129.64180742118432,66,False,corn
62.74096606195415,129.39156312591254,91,False,corn
62.23309896120022,129.68709993566637,60,False,wheat
62.30993371162628,129.4475458064599,85,False,soy
62.753168201990036,129.85235635860343,53,True,soy
62.89827443696324,129.45117451389908,83,False,corn
62.60846224385976,129.10500979384287,76,False,soy
62.93067892267316,129.66224701099185,60,False,wheat
62.44605282274138,129.80894408242497,58,True,corn
62.711067969549354,129.01083675442106,75,True,wheat
62.492435543587,129.4033614356068,58,True,corn
62.032342028582825,129.62473764211208,71,True,corn
62.6955651070334,129.4265140040833,89,True,wheat
62.16577190377339,129.67054583178822,53,True,corn
62.28704511033267,129.80741695176678,63,True,corn
62.60263139046116,129.86961787902385,62,True,soy
62.326873435045435,129.61160362866588,60,False,wheat
62.26307514291796,129.60565946775273,90,True,soy
62.38876427521822,129.1014289790835,66,True,soy
62.78682942082265,129.20856784356812,56,False,wheat
62.03739363386042,129.23212560120584,71,False,soy
62.64705773386113,129.62900168885258,86,True,soy
62.11170121343783,129.08061125605252,95,False,wheat
62.34433435065273,129.71046452502665,56,True,wheat
62.889059600168764,129.42681291949097,82,False,soy
62.157709903523,129.19943246628213,62,True,soy
62.18244425874842,129.62782832483393,92,True,corn
62.34450148972618,129.63315497422644,58,True,corn
62.18873363566341,129.8308943197647,53,False,corn
62.54405308538545,129.24694587697746,65,True,wheat
62.44344756874573,129.7130571303905,74,True,soy
62.75195457728264,129.95887981091983,61,False,wheat
62.30879076756417,129.1210854261585,99,False,wheat
62.930224976721256,129.78147535496868,52,False,soy
62.028333310719646,129.57272285791862,71,False,wheat
62.56793946893443,129.44644962180632,51,True,corn
62.0173035956318,129.2004805607583,81,True,soy
62.89280207745205,129.1206247320716,78,True,soy
62.43203504119995,129.3569509837324,80,False,corn
62.40271647855522,129.39067333581684,98,True,corn
62.48439189773727,129.58561210346775,89,True,soy
62.01115564982115,129.68630524316413,56,True,wheat
62.920248912601174,129.82484191737174,55,False,corn
62.98115400790428,129.52716980009495,95,True,corn
62.450192992337094,129.58843417148708,55,True,wheat
62.24117499762634,129.3958245123276,79,True,wheat
62.85191184857703,129.00752150069457,72,True,wheat
62.21092216827228,129.2931433143387,62,False,wheat
62.47586488524118,129.39622692045114,51,False,soy
62.257673896646054,129.20598710922812,74,False,wheat
62.69475114967909,129.380265116736,50,False,corn
62.1589142702403,129.03371196449038,71,True,soy
62.30360200859876,129.95164015420468,93,True,soy
62.531805600886045,129.75718748154253,88,False,wheat
62.34734450351875,129.27086906944396,84,False,wheat
62.5048654174439,129.62138836821694,81,False,corn
62.055676850847036,129.34387228460832,75,True,soy
62.37283778689931,129.73544693512363,73,True,wheat
